codigo,descricao
24001138,"Contratação de empresa para prestação de serviços terceirizados de serventes de limpeza, de lavador, de encarregados de serventes, de copeira e de auxiliar operacional de serviços diversos, a serem executados com regime de dedicação exclusiva de mão de obra à Delegacia Geral de Polícia Civil do Amapá"
24001142,CONSTRUÇÃO E AMPLIAÇÃO DE SALAS DE AULA PARA ACADEMIA INTEGRADA DE FORMAÇÃO E APERFEIÇOAMENTO ? AIFA
24001144,SERVIÇO DE RECRUTAMENTO E SELEÇÃO DE ESTAGIÁRIOS - HORÁRIO 30 HORAS SEMANAIS
24001148,"Execução dos serviços de manutenção preventiva e corretiva em motosserras, motobombas, motopodas e motoesmeril, pertencentes ao patrimônio do Corpo de Bombeiros Militar do Estado do Amapá - CBMAP"
24001151,AQUISIÇÃO DE AERONAVES REMOTAMENTE PILOTADAS-RPA (DRONES)
24001160,"Locação de Veículos Automotores, visando ao atendimento da logística de transporte da Secretaria de Estado da Pesca e Aquicultura. "
24001162,"Contratação de empresa para prestação de serviços continuados de manutenção em veículos automotores, por demanda, com fornecimento de peças de reposição e acessórios originais, genuínos ou similares novos, na frota veicular da Delegacia Geral de Polícia do Amapá e, ainda, borracharia (reparo de pneus e congêneres), serviço de guincho, alinhamento, balanceamento e cambagem."
24001172,PRESTAÇÃO DE SERVIÇOS DE CARATER CORRETIVO NAS INSTALAÇOES PREDIAIS DA POLICIA CIENTIFICA E SEUS NUCLEOS
24001173,"Contratação de empresa especializada no fornecimento BATERIAS AUTOMOTIVAS, a fim de atender as necessidades desta Agência."
24001188,"Credenciamento de empresas de arquitetura e engenharia para a elaboração de estudos preliminares, anteprojetos, projetos básicos, executivos, estudos e levantamentos técnicos, objetivando a Implantação de uma Unidade de Transformação e Valorização de Resíduos Sólidos - área = 1 hectare - eixo 1."
24001191,"Aquisição de Equipamentos e Material Permanente para a Unidade de Atenção Especializada, através do Convênio n° 948683/2023, visando o fortalecimento do Sistema Único de Saúde, além de atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá ? HEMOAP- LOTE 005"
24001193,"Contratação de Empresa Especializada na Prestação de Serviços de Manutenção Preventiva e Corretiva de Ar-Condicionado (com fornecimento de peças) e Aquisição de Ar-Condicionado, para atender as necessidades do Complexo Administrativo do Governo do Estado do Amapá, através de Utilização da Ata de Registro de Preços nº 096/2024/2 - e-Compras/AM."
24001194,"CONTRATAÇÃO EMERGENCIAL DE EMPRESA ESPECIALIZADA PARA REALIZAR SERVIÇOS DE RETIRADA DE SOLO MOLE E TERRAPLENAGEM, INCLUINDO DEMOLIÇÃO DE PALAFITAS, LIMPEZA MECANIZADA, DRENAGEM DE ÁGUAS PLUVIAIS E TRANSPORTE DE MATERIAL, NA ORLA DO ATURIÁ, EM MACAPÁ-AP."
24001195,CREDENCIAMENTO EMPRESAS ARQUITETURA ENGENHARIA P/CONSTRUÇÃO DO PARQUE ARQUEOLÓGICO DO SOLSTÍCIO-CALÇOENE; AMPLIAÇÃO UND ATENÇÃO ESPECIALIZADA EM SAÚDE (HCAL-CONST. AMBULATÓRIO);REQUALIFICAÇÃO DA UMS; REFORMA CDT E PNEUMOLOGIA
24001201,"Constitui objeto deste instrumento a contratação de empresa para execução de obra para reforma da cobertura da sede do TJAP, conforme condições e exigências estabelecidas neste instrumento, no termo de referência e no projeto básico e seus anexos."
24001202,"Constitui objeto deste instrumento a contratação de empresa para execução de obra para reforma da cobertura do Fórum de Macapá, conforme condições e exigências estabelecidas neste instrumento, no termo de referência e no projeto básico e seus anexos."
24001211,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM PRESTAÇÃO DE SERVIÇOS TERCEIRIZADOS DE LIMPEZA - HIGIENIZAÇÃO, CONSERVAÇÃO. COM FORNECIMENTO DE TODOS OS MATERIAIS E EQUIPAMENTOS NECESSÁRIOS"
24001212,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE INSUMOS NECESSÁRIOS À REALIZAÇÃO DOS TESTES SOROLÓGICOS COM CESSÃO DE USO DE EQUIPAMENTO
24001213,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE GRUPO GERADOR DE ENERGIA
24001215,"PRORROGAÇÃO DA VIGENCIA DO CONTRATO Nº 005/2021, FIRMADO ENTRE AS PARTES EM 16/12/2024"
24001216,"Dispensa emergencial de licitação para aquisição com instalação de Centrais de Ar, visando atender às necessidades da Secretaria de Estado da Habitação SEHAB."
24001219,LOCAÇÃO DE MÃO DE OBRA
25001216,"O presente contrato tem por objeto a Contratação de empresa especializada no fornecimento de alimentação (refeição e coffee break-LOTES 02;03; 04 ; 05 e 06 ), visando atender as necessidades do Instituto de Hematologia e Hemoterapia do Amapá ? HEMOAP, "
25001217,"O presente contrato tem por objeto a Contratação de empresa especializada no fornecimento de alimentação (Kits lanches prontos- LOTE 1), com fornecimento de equipamentos em comodato, visando atender as necessidades do Instituto de Hematologia e Hemoterapia do Amapá ? HEMOAP"
25001218,"O objeto desta contratação é a aquisição visando a renovação das licenças para proteção de identidades privilegiadas, gerenciamento de acessos privilegiados e proteção de endpoints da solução CyberArk, com possíveis expansões futuras, com serviço gerenciado e banco de horas para serviço técnico especializado, visando atender às necessidades deste Tribunal de Justiça do Estado do Amapá."
25001219,CONTRATAÇÃO DE SERVIÇO MOVEL
25001220,"Contratação de serviços de fornecimento de energia elétrica de baixa, média e alta tensão para atender as necessidades da Defensoria Pública do Estado do Amapá ? DPE/AP no Estado do Amapá, contemplando todos os prédios e a carreta de atendimento, conforme condições e exigências, estabelecidas neste instrumento."
25001221,"Gerenciamento da conta corrente de arrecadação, pagamento de fornecedores, recolhimento de tributos e encargos, repasses do executivo, de convênios, recursos de emendas parlamentares, dentre outros, depósitos e garantias contratuais, guarda e aplicação da disponibilidade financeira e processamento da folha de pagamento"
25001222,"prestação de serviços bancários (gerenciamento de contas correntes de arrecadação, pagamento de fornecedores, recolhimento de tributos e encargos, repasses do executivo, de convênios, de recursos de emendas parlamentares, dentre outros, depósitos de garantias contratuais, guarda e aplicação da disponibilidade financeira e processamento da folha de pagamento) - FUNDO ESPECIAL "
25001223,"aquisição de computadores, notbooks e monitores"
25001225,"O objeto do presente instrumento é a prestação de serviço especializado em segurança da informação para execução sob demanda de testes de intrusão em infraestrutura de TIC, nas condições estabelecidas no termo de referência."
25001226,"serviços de controle de pragas, roedores, morcegos, aves, limpeza de reservatórios de água e fossas sépticas "
25001227,"serviços de controle de pragas, roedores, morcegos, aves, limpeza de reservatórios de água e fossas sépticas "
25001229,"serviços de controle de pragas, roedores, morcegos, aves, limpeza de reservatórios de água e fossas sépticas "
25001230,Contratação de empresa especializada na prestação de serviço de Outsourcing de Impressão.
25001231,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE GÊNEROS ALIMENTÍCIOS NÃO PERECÍVEIS.
25001232,"Aquisição de gêneros alimentícios não perecíveis, visando atender as necessidades desta Agencia/DIAGRO."
25001233,"Aquisição de gêneros alimentícios não perecíveis, visando atender as necessidades desta Agencia/DIAGRO. "
25001234,"Aquisição de gêneros alimentícios não perecíveis, visando atender as necessidades desta Agencia/DIAGRO."
25001236, FORNECIMENTO DE GÁS LIQUEFEITO DE PETRÓLEO.
25001237,"Contratação de empresa especializada de Aquisição e prestação de Serviços para aquisição de gás liquefeito de petróleo, a fim de atender as necessidades desta Agencia"
25001238,"SERVIÇO DE MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS AUTOMOTORES, ALÉM DE SERVIÇOS DE LAVAGEM, REPAROS DE PNEUS (BORRACHARIA) GUINCHO/REBOQUE E OUTROS"
25001239,Contratação de Empresa Certificada pela Agência Nacional de Aviação Civil (ANAC) para prestação de serviço de Manutenção Aeronáutica
25001240,"SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM CÂMARA FRIA PARA CONSERVAÇÃO DE IMUNOBIOLÓGICOS, COM MÃO-DE-OBRA ESPECIALIZADA, FORNECIMENTO DE PEÇAS E ACESSÓRIOS, DA UI/NVE/DEVS/SVS/GEA."
25001241,"1º TERMO ADITIVO DE CONTRATAÇÃO DE SERVIÇOS DE AGENCIAMENTO DE VIAGENS, COMPREENDENDO A EMISSÃO, RESERVA, REMARCAÇÃO E CANCELAMENTO DE BILHETES DE PASSAGENS AÉREAS NACIONAIS E INTERNACIONAIS"
25001242,"A CONTRATAÇÃO DE PESSOA JURÍDICA ESPECIALIZADA NO SERVIÇO DE LIMPEZA, ASSEIO E CONSERVAÇÃO HIGIÊNICAS, DE NATUREZA CONTINUA COM FORNECIMENTO DE MÃO DE OBRA, PRODUTOS SANEANTES DOMISSANITÁRIOS, MATERIAIS, EQUIPAMENTOS E DEMAIS INSUMOS DE LIMPEZA E HIGIENIZAÇÃO CORRELATOS À EXECUÇÃO DE TAL SERVIÇO"
25001243,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM SERVIÇOS DE TELECOMUNICAÇÕES PARA A INTEGRAÇÃO DA SECRETARIA DE ESTADO DA PESCA E AQUICULTURA ? SEPAq À REDE METROPOLITANA DO ESTADO DO AMAPÁ (METROAP).
25001244,CARVALHO COMERCIO & SERVIÇOS LTDA
25001245,"SERVIÇO DE VIGILÂNCIA PATRIMONIAL, ARMADA E DESARMADA, DIURNO POSTO 12X36 NOTURNO"
25001246,"CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA PARA A ELABORAÇÃO DE ESTUDOS PRELIMINARES, ANTEPROJETOS, PROJETOS BÁSICOS, EXECUTIVOS, ESTUDOS E LEVANTAMENTOS TÉCNICOS"
25001247,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE CONSULTORIA TÉCNICA ESPECIALIZADA EM GERENCIAMENTO, ORIENTAÇÃO E ASSESSORAMENTO"
25001248,"PRESTAÇÃO DE SERVIÇOS DE SOLUÇÃO INTEGRADA DO CENTRO DE DESENVOLVIMENTO, MANUTENÇÃO E SUSTENTAÇÃO DE SISTEMA (FÁBRICA DE SOFTWARE"
25001249,"CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA PARA A ELABORAÇÃO DE ESTUDOS PRELIMINARES, ANTEPROJETOS, PROJETOS BÁSICOS, EXECUTIVOS, ESTUDOS E LEVANTAMENTOS TÉCNICOS."
25001250,REALLIZA LTDA 
25001251,"Constitui objeto desta contratação a aquisição de peças e ferramentas (WEBCAM - WebCam Logitech Business C920e Full Hd 1080P C Protecao Privacidade 960001401), para manutenção de equipamentos de TIC, a fim de que possam suprir as necessidades do Poder Judiciário do Estado do Amapá."
25001253,Assinatura de Software de Banco de Preços 
25001254,"DESPESAS C/CREDENCIAMENTO DE EMPRESAS DE ARQUITETURA E ENGENHARIA P/ELABORAÇÃO ESTUDOS PRELIMINARES, PROJETOS BÁSICOS: REFORMA/AMPLIAÇÃO ESCOLA DE NATAÇÃO PEIXINHOS VOADORES; ESTRUTURAR O MUSEU DA IMAGEM E DO SOM; IMPLANTAR A PINACOTECA"
25001255,Serviço de locação de imóvel destinado ao funcionamento da Coordenadoria de Inteligência e Operações da Secretaria de Estado da Justiça e Segurança Pública ? CIOP/SEJUSP/AP
25001256,Contratação de empresa especializada para serviços de manutenção predial preventiva e corretiva dos bens da Defensoria Pública do Estado do Amapá
25001257,"AQUISIÇÃO DE ARMAMENTO, TIPO ESPINGARDA DE REPETIÇÃO, CALIBRE 12, 14 POLEGADAS - RETRÁTIL"
25001258,NL EMPREENDIMENTOS SERVIÇOS E LOCAÇÃO LTDA
25001260, presente contrato tem por objeto a prestação de serviços de Agenciamento de Viagens
25001261,Contratação Emergencial de empresa especializada na prestação de serviço de transporte fluvial intermunicipal
25001262," Obra de Revitalização do Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá - IEPA, Convênio nº 933759 /2022."
25001263,"Prestação dos Serviços de Manutenção Preventiva e Corretiva relativos a rede elétrica de Baixo, Média e Alta Tensão, com a devida aquiescência das concessionárias atualmente com prerrogativa de fiscalização do setor elétrico, nos órgãos do Estado do Amapá, inclusive o IT médico, com fornecimento de material e mão de obra, visando atender às necessidades dos Prédios, Unidades e demais Imóveis que integram a Administração Pública em todo o Estado do Amapá,"
25001264,Processo Administrativo para aquisição de mobiliário para a Biblioteca Pública Elcy Lacerda.
25001265,"Constitui objeto deste instrumento a contratação da UNIVERSIDADE FEDERAL DO AMAPÁ-UNIFAP e a FUNDAÇÃO DE APOIO E DESENVOLVIMENTO AO ENSINO, PESQUISA E EXTENSÃO UNIVERSITÁRIA NO ACRE (FUNDAPE), com a finalidade de executar o tratamento técnico e organização do acervo arquivístico de guarda permanente e interesse histórico do Tribunal de Justiça do Amapá (TJAP), no âmbito do Projeto nº 64/2024-SIPAC."
25001266,"Serviços de Agenciamento de Viagens, compreendendo a Reserva, Emissão, Remarcação e Cancelamento de Bilhete de Passagens Aéreas Nacionais e Internacionais, e demais serviços correlatos, para atender às necessidades do Corpo de Bombeiros Militar do Amapá (5° Termo Aditivo : Alteração da Cláusula Quarta e Cláusula Décima Sétima do Contrato nº. 15/2020 ? DAG/CBMAP, respectivamente: ?DA DOTAÇÃO ORÇAMENTÁRIA E DO PREÇO? e ?DO PRAZO DE VIGÊNCIA?)"
25001267,"Contratação de empresa especializada para prestação de serviços continuados, sob demanda, de manutenção corretiva e preventiva com fornecimento de peças, componentes e ferramentas dos veículos tipo caminhão auto bomba tanque, auto busca e salvamento, ônibus e micro-ônibus pertencentes ao Corpo de Bombeiros Militar do Amapá - CBMAP. (3° TERMO ADITIVO - Alteração da Cláusula Quarta e Décima Oitava do Contrato n.º 13/2021 ? CCONV/CBMAP, respectivamente: Da Dotação Orçamentária e do Preço e Do Prazo de Vigência, visando a atualização da dotação orçamentária, reajuste do preço praticado nos termos da Cláusula Décima Segunda do presente Contrato e prorrogação contratual)"
25001268,"execução de, Instalação, Fornecimento de Materiais e Mão de Obra para Sistema de Prevenção e Combate a Incêndio e Pânico, visando atender as necessidades da Secretaria de Estado de Infraestrutura do Estado do Amapá"
25001269,"SERVIÇOS CONTINUADOS DE MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS AUTOMOTORES, ALÉM DE SERVIÇOS DE LAVAGEM, REPAROS DE PNEUS (BORRACHARIA) GUINCHO/REBOQUE E OUTROS,"
25001270,SEARCH INFORMÁTICA LTDA
25001271,AP EMPREENDIMENTO LTDA
25001272,"O presente termo tem como objeto a Aquisição de Correlatos tais como Aquisição de Agulhas, Reagentes Químicos, Materiais de Laboratório e Insumos Médicos Hospitalares, para atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá - HEMOAP. (LOTE 043, LOTE 044, LOTE 046, LOTE 045, LOTE 007, LOTE 008, LOTE 021, LOTE 029, LOTE 030, LOTE 065, LOTE 067, LOTE 092)"
25001273,"Aquisição de Correlatos tais como Aquisição de Agulhas, Reagentes Químicos, Materiais de Laboratório e Insumos Médicos Hospitalares, para atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá - HEMOAP. (LOTE 042.1)"
25001274,"Aquisição de Correlatos tais como Aquisição de Agulhas, Reagentes Químicos, Materiais de Laboratório e Insumos Médicos Hospitalares, para atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá - HEMOAP. (LOTE 042) "
25001275,"Aquisição de Correlatos tais como Aquisição de Agulhas, Reagentes Químicos, Materiais de Laboratório e Insumos Médicos Hospitalares, para atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá - HEMOAP. LOTE 019, LOTE 060, LOTE 089) "
25001276,"Aquisição de Correlatos tais como Aquisição de Agulhas, Reagentes Químicos, Materiais de Laboratório e Insumos Médicos Hospitalares, para atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá - HEMOAP. LOTE 001, LOTE 047, LOTE 022, LOTE 033, LOTE 061, LOTE 068, LOTE 082, LOTE 091, LOTE 093, LOTE 094)"
25001277,"Aquisição de Correlatos tais como Aquisição de Agulhas, Reagentes Químicos, Materiais de Laboratório e Insumos Médicos Hospitalares, para atender às necessidades do Instituto de Hematologia e Hemoterapia do Amapá - HEMOAP. ): (LOTE 003, LOTE 004, LOTE 013, LOTE 031, LOTE 032, LOTE 050, LOTE 075, LOTE 090, LOTE 113, LOTE 114) "
25001278,"Contratação de empresa especializada na confecção de Uniformes Operacionais do Corpo de Bombeiros Militar do Amapá ? CBMAP, compostos por gandola, calça e gorro com pala, visando atender às necessidades do efetivo do CBMAP"
25001279,"AQUISIÇÃO DE VEÍCULOS, TIPO ÔNIBUS, ORIUNDO DO PROCESSO Nº 00038/PGE/2023, DO PREGÃO ELETRÔNICO Nº 020/2024-CLC, VISANDO ATENDER AS NECESSIDADES DA POLÍCIA MILITAR DO AMAPÁ - PMAP"
25001280,"Contratação de empresa especializada para o fornecimento de água mineral, sem gás e Gelo para atender às necessidades da Secretaria de Habitação."
